Python path: /home/lekia.p/miniforge3/envs/pynta_fairchem38/bin/python
Conda environment: pynta_fairchem38
ASE version: 3.23.0
2025-07-09 10:57:30,596 INFO Hostname/IP lookup (this will take a few seconds)
2025-07-09 10:57:30,597 INFO Launching Rocket
2025-07-09 10:57:33,178 INFO RUNNING fw_id: 10 in directory: /work/westgroup/lekia.p/pynta/Fe/block_2025-07-09-11-18-07-205805/launcher_2025-07-09-14-57-20-125557
2025-07-09 10:57:33,225 INFO Task started: {{pynta.tasks.MolecularAdsorbateEstimate}}.
initial geometries
4
------------------------------------------------------------
  cycle        total energy    energy error   density error
    111     -84.77223787281  -1.8786891E+00   1.3594538E-01
    112     -84.77524400764  -3.0061348E-03   1.3868901E-01
    113     -85.89775009174  -1.1225061E+00   5.5288258E-02
    114     -85.89053115623   7.2189355E-03   5.4691413E-02
    115     -85.95695164225  -6.6420486E-02   4.3685870E-02
    116     -85.96709798106  -1.0146339E-02   3.6232722E-02
    117     -85.97265087114  -5.5528901E-03   3.4761085E-02
    118     -85.99663758033  -2.3986709E-02   2.5778069E-02
    119     -85.99464735434   1.9902260E-03   2.5073492E-02
    120     -85.99885000628  -4.2026519E-03   2.2971059E-02
    121     -86.00037574337  -1.5257371E-03   1.9346712E-02
    122     -86.00767032287  -7.2945795E-03   1.6161549E-02
    123     -86.00726389583   4.0642704E-04   1.4900454E-02
    124     -86.01175237320  -4.4884774E-03   1.2535589E-02
    125     -86.01588020846  -4.1278353E-03   8.7018279E-03
    126     -86.01553256217   3.4764630E-04   8.1580594E-03
    127     -86.01678640600  -1.2538438E-03   6.5107955E-03
    128     -86.01836705147  -1.5806455E-03   4.0900572E-03
    129     -86.01895287479  -5.8582331E-04   2.7176987E-03
    130     -86.01896918138  -1.6306592E-05   2.3771536E-03
    131     -86.01900459489  -3.5413506E-05   1.9930422E-03
    132     -86.01910462796  -1.0003308E-04   1.4674164E-03
    133     -86.01916069128  -5.6063320E-05   9.6952608E-04
    134     -86.01917792324  -1.7231963E-05   6.9124424E-04
    135     -86.01917993673  -2.0134847E-06   6.0991467E-04
    136     -86.01917763040   2.3063312E-06   5.7244638E-04
    137     -86.01919003197  -1.2401573E-05   3.2254703E-04
    138     -86.01919198001  -1.9480419E-06   2.6198230E-04
    139     -86.01919327896  -1.2989455E-06   1.9169761E-04
    140     -86.01919394008  -6.6111804E-07   1.3086336E-04
    141     -86.01919441717  -4.7709456E-07   8.5799610E-05
    142     -86.01919388096   5.3620742E-07   1.1686354E-04
    143     -86.01919463550  -7.5453266E-07   4.6360364E-05
    144     -86.01919471252  -7.7020943E-08   2.8417653E-05
    145     -86.01919474253  -3.0016153E-08   1.2301460E-05
------------------------------------------------------------

 total:                                  14.858 sec
3
{'bond-orders': array([[0.        , 0.35379152, 0.34721536, 0.71356898, 0.16582911,
        0.72017119, 0.71631676, 0.70943545, 0.16304597, 0.20060876,
        0.06447572, 0.06146956, 0.06866809, 0.19882538, 0.06462907,
        0.47624772, 0.47562086, 0.03959877, 0.08889618, 0.08722268,
        0.09805605, 0.04123756, 0.02490077, 0.03577023, 0.03684536,
        0.03516694, 0.0271886 , 0.00445843],
       [0.35379152, 0.        , 0.35274755, 0.71047006, 0.71086321,
        0.1634299 , 0.16274659, 0.71791655, 0.71826132, 0.0685584 ,
        0.18974531, 0.06864142, 0.06462594, 0.06465257, 0.20483339,
        0.03876551, 0.47725406, 0.47685575, 0.09332585, 0.09096954,
        0.09390971, 0.04271983, 0.04205798, 0.02676444, 0.02583484,
        0.03904508, 0.03868101, 0.00374793],
       [0.34721536, 0.35274755, 0.        , 0.16647136, 0.71410001,
        0.72045089, 0.71571073, 0.16280457, 0.71057483, 0.06100704,
        0.06457022, 0.20025963, 0.19927252, 0.06851811, 0.06461873,
        0.47675657, 0.03943044, 0.47502657, 0.09740403, 0.08676296,
        0.08967186, 0.02510983, 0.04189029, 0.03640715, 0.03664199,
        0.02682415, 0.03474741, 0.00447434],
       [0.71356898, 0.71047006, 0.16647136, 0.        , 0.35276155,
        0.35648055, 0.71599181, 0.16010422, 0.71905827, 0.48487259,
        0.47717744, 0.03769137, 0.19676291, 0.07028267, 0.06600719,
        0.06276321, 0.2001261 , 0.06080736, 0.04372633, 0.04092383,
        0.02458538, 0.08222574, 0.08919852, 0.09140488, 0.04382093,
        0.01890389, 0.03364194, 0.0087294 ],
       [0.16582911, 0.71086321, 0.71410001, 0.35276155, 0.        ,
        0.356581  , 0.71604341, 0.71757692, 0.1599676 , 0.0381418 ,
        0.47845152, 0.48350163, 0.07066089, 0.19688914, 0.06649908,
        0.06284544, 0.06126573, 0.19963204, 0.02452114, 0.04059242,
        0.04332377, 0.08918949, 0.08298186, 0.09018119, 0.04424983,
        0.03407735, 0.01896795, 0.00877395],
       [0.72017119, 0.1634299 , 0.72045089, 0.35648055, 0.356581  ,
        0.        , 0.15930847, 0.71938986, 0.7198604 , 0.4781277 ,
        0.03884948, 0.47901831, 0.06576745, 0.06560574, 0.20373292,
        0.19706718, 0.06600284, 0.06621684, 0.04226259, 0.02655279,
        0.04285357, 0.0904298 , 0.09039182, 0.07116413, 0.03344229,
        0.04123528, 0.04045706, 0.00640982],
       [0.71631676, 0.16274659, 0.71571073, 0.71599181, 0.71604341,
        0.15930847, 0.        , 0.35437572, 0.35431302, 0.06944881,
        0.20120446, 0.0690194 , 0.46542747, 0.4651462 , 0.03836882,
        0.20981375, 0.06614628, 0.06688336, 0.03902899, 0.02731237,
        0.03921157, 0.03707147, 0.03778526, 0.02668365, 0.10206279,
        0.07677322, 0.07501065, 0.01126336],
       [0.70943545, 0.71791655, 0.16280457, 0.16010422, 0.71757692,
        0.71938986, 0.35437572, 0.        , 0.34429103, 0.06208288,
        0.06283697, 0.19704758, 0.03820331, 0.48066305, 0.49492186,
        0.06199814, 0.19625378, 0.06533415, 0.04301165, 0.0426507 ,
        0.02424074, 0.02137033, 0.03798267, 0.03396751, 0.09654702,
        0.07623372, 0.10533659, 0.00554361],
       [0.16304597, 0.71826132, 0.71057483, 0.71905827, 0.1599676 ,
        0.7198604 , 0.35431302, 0.34429103, 0.        , 0.19718178,
        0.06306472, 0.06232762, 0.48275188, 0.03854484, 0.4904073 ,
        0.06221723, 0.06542736, 0.19571617, 0.02410929, 0.04110391,
        0.04304843, 0.03821676, 0.02144946, 0.0334461 , 0.09708119,
        0.10596638, 0.07657808, 0.00567007],
       [0.20060876, 0.0685584 , 0.06100704, 0.48487259, 0.0381418 ,
        0.4781277 , 0.06944881, 0.06208288, 0.19718178, 0.        ,
        0.21001356, 0.21981266, 0.3048444 , 0.06853383, 0.29745901,
        0.31109507, 0.29026589, 0.06203137, 0.24931579, 0.09202006,
        0.08964932, 0.62223441, 0.06163587, 0.65305843, 0.10614966,
        0.07876543, 0.24107703, 0.02177116],
       [0.06447572, 0.18974531, 0.06457022, 0.47717744, 0.47845152,
        0.03884948, 0.20120446, 0.06283697, 0.06306472, 0.21001356,
        0.        , 0.20968258, 0.30763658, 0.30556457, 0.06369694,
        0.06953259, 0.29970969, 0.29921795, 0.08349168, 0.23550517,
        0.08317672, 0.63778847, 0.63560151, 0.05465658, 0.25272845,
        0.09506753, 0.09440324, 0.01360572],
       [0.06146956, 0.06864142, 0.20025963, 0.03769137, 0.48350163,
        0.47901831, 0.0690194 , 0.19704758, 0.06232762, 0.21981266,
        0.20968258, 0.        , 0.06773902, 0.30396032, 0.298637  ,
        0.31268401, 0.06278945, 0.28991444, 0.09040593, 0.09249662,
        0.25112401, 0.0618    , 0.62132984, 0.65202839, 0.105314  ,
        0.24214239, 0.07801511, 0.02308   ],
       [0.06866809, 0.06462594, 0.19927252, 0.19676291, 0.07066089,
        0.06576745, 0.46542747, 0.03820331, 0.48275188, 0.3048444 ,
        0.30763658, 0.06773902, 0.        , 0.23078531, 0.22488087,
        0.30374163, 0.06279457, 0.30875674, 0.09563143, 0.0861574 ,
        0.24916562, 0.2304955 , 0.10003043, 0.07883757, 0.63206069,
        0.07888952, 0.60406841, 0.02821139],
       [0.19882538, 0.06465257, 0.06851811, 0.07028267, 0.19688914,
        0.06560574, 0.4651462 , 0.48066305, 0.03854484, 0.06853383,
        0.30556457, 0.30396032, 0.23078531, 0.        , 0.22573253,
        0.30289869, 0.30683264, 0.06359001, 0.24766085, 0.08615345,
        0.09428032, 0.10078144, 0.231876  , 0.07808982, 0.63159708,
        0.61335706, 0.07829215, 0.02806301],
       [0.06462907, 0.20483339, 0.06461873, 0.06600719, 0.06649908,
        0.20373292, 0.03836882, 0.49492186, 0.4904073 , 0.29745901,
        0.06369694, 0.298637  , 0.22488087, 0.22573253, 0.        ,
        0.0646954 , 0.30897869, 0.30860485, 0.0849532 , 0.23039162,
        0.08367922, 0.10096995, 0.1023459 , 0.21974643, 0.0729423 ,
        0.5963858 , 0.59644284, 0.02054229],
       [0.47624772, 0.03876551, 0.47675657, 0.06276321, 0.06284544,
        0.19706718, 0.20981375, 0.06199814, 0.06221723, 0.31109507,
        0.06953259, 0.31268401, 0.30374163, 0.30289869, 0.0646954 ,
        0.        , 0.21310186, 0.21342016, 0.61997081, 0.06966097,
        0.62077978, 0.09219723, 0.09247986, 0.23581184, 0.23279619,
        0.09745521, 0.09901507, 0.01971797],
       [0.47562086, 0.47725406, 0.03943044, 0.2001261 , 0.06126573,
        0.06600284, 0.06614628, 0.19625378, 0.06542736, 0.29026589,
        0.29970969, 0.06278945, 0.06279457, 0.30683264, 0.30897869,
        0.21310186, 0.        , 0.2065224 , 0.62382018, 0.6335806 ,
        0.06617138, 0.23940475, 0.09406856, 0.08613529, 0.09697604,
        0.24986352, 0.10234685, 0.01302863],
       [0.03959877, 0.47685575, 0.47502657, 0.06080736, 0.19963204,
        0.06621684, 0.06688336, 0.06533415, 0.19571617, 0.06203137,
        0.29921795, 0.28991444, 0.30875674, 0.06359001, 0.30860485,
        0.21342016, 0.2065224 , 0.        , 0.06600382, 0.63306533,
        0.62457642, 0.0927977 , 0.23917847, 0.08478271, 0.09756861,
        0.10235528, 0.24984219, 0.01291344],
       [0.08889618, 0.09332585, 0.09740403, 0.04372633, 0.02452114,
        0.04226259, 0.03902899, 0.04301165, 0.02410929, 0.24931579,
        0.08349168, 0.09040593, 0.09563143, 0.24766085, 0.0849532 ,
        0.61997081, 0.62382018, 0.06600382, 0.        , 0.33245189,
        0.33563423, 0.62772294, 0.13443643, 0.57880863, 0.64613012,
        0.58273486, 0.09653657, 0.03423592],
       [0.08722268, 0.09096954, 0.08676296, 0.04092383, 0.04059242,
        0.02655279, 0.02731237, 0.0426507 , 0.04110391, 0.09202006,
        0.23550517, 0.09249662, 0.0861574 , 0.08615345, 0.23039162,
        0.06966097, 0.6335806 , 0.63306533, 0.33245189, 0.        ,
        0.33311366, 0.61694987, 0.62300972, 0.0729191 , 0.13581835,
        0.52958045, 0.52030556, 0.1179296 ],
       [0.09805605, 0.09390971, 0.08967186, 0.02458538, 0.04332377,
        0.04285357, 0.03921157, 0.02424074, 0.04304843, 0.08964932,
        0.08317672, 0.25112401, 0.24916562, 0.09428032, 0.08367922,
        0.62077978, 0.06617138, 0.62457642, 0.33563423, 0.33311366,
        0.        , 0.13269951, 0.62913839, 0.5777962 , 0.64463895,
        0.09930979, 0.57795951, 0.03477844],
       [0.04123756, 0.04271983, 0.02510983, 0.08222574, 0.08918949,
        0.0904298 , 0.03707147, 0.02137033, 0.03821676, 0.62223441,
        0.63778847, 0.0618    , 0.2304955 , 0.10078144, 0.10096995,
        0.09219723, 0.23940475, 0.0927977 , 0.62772294, 0.61694987,
        0.13269951, 0.        , 0.33020763, 0.27526422, 0.62417314,
        0.12713317, 0.55633676, 0.05805755],
       [0.02490077, 0.04205798, 0.04189029, 0.08919852, 0.08298186,
        0.09039182, 0.03778526, 0.03798267, 0.02144946, 0.06163587,
        0.63560151, 0.62132984, 0.10003043, 0.231876  , 0.1023459 ,
        0.09247986, 0.09406856, 0.23917847, 0.13443643, 0.62300972,
        0.62913839, 0.33020763, 0.        , 0.27630559, 0.62681403,
        0.56709391, 0.12390898, 0.05061704],
       [0.03577023, 0.02676444, 0.03640715, 0.09140488, 0.09018119,
        0.07116413, 0.02668365, 0.03396751, 0.0334461 , 0.65305843,
        0.05465658, 0.65202839, 0.07883757, 0.07808982, 0.21974643,
        0.23581184, 0.08613529, 0.08478271, 0.57880863, 0.0729191 ,
        0.5777962 , 0.27526422, 0.27630559, 0.        , 0.11534544,
        0.33972599, 0.33750038, 0.82673572],
       [0.03684536, 0.02583484, 0.03664199, 0.04382093, 0.04424983,
        0.03344229, 0.10206279, 0.09654702, 0.09708119, 0.10614966,
        0.25272845, 0.105314  , 0.63206069, 0.63159708, 0.0729423 ,
        0.23279619, 0.09697604, 0.09756861, 0.64613012, 0.13581835,
        0.64463895, 0.62417314, 0.62681403, 0.11534544, 0.        ,
        0.28592237, 0.28498958, 0.01297518],
       [0.03516694, 0.03904508, 0.02682415, 0.01890389, 0.03407735,
        0.04123528, 0.07677322, 0.07623372, 0.10596638, 0.07876543,
        0.09506753, 0.24214239, 0.07888952, 0.61335706, 0.5963858 ,
        0.09745521, 0.24986352, 0.10235528, 0.58273486, 0.52958045,
        0.09930979, 0.12713317, 0.56709391, 0.33972599, 0.28592237,
        0.        , 0.27972666, 0.52856112],
       [0.0271886 , 0.03868101, 0.03474741, 0.03364194, 0.01896795,
        0.04045706, 0.07501065, 0.10533659, 0.07657808, 0.24107703,
        0.09440324, 0.07801511, 0.60406841, 0.07829215, 0.59644284,
        0.09901507, 0.10234685, 0.24984219, 0.09653657, 0.52030556,
        0.57795951, 0.55633676, 0.12390898, 0.33750038, 0.28498958,
        0.27972666, 0.        , 0.5792709 ],
       [0.00445843, 0.00374793, 0.00447434, 0.0087294 , 0.00877395,
        0.00640982, 0.01126336, 0.00554361, 0.00567007, 0.02177116,
        0.01360572, 0.02308   , 0.02821139, 0.02806301, 0.02054229,
        0.01971797, 0.01302863, 0.01291344, 0.03423592, 0.1179296 ,
        0.03477844, 0.05805755, 0.05061704, 0.82673572, 0.01297518,
        0.52856112, 0.5792709 , 0.        ]])}
{'bond-orders': array([[0.        , 0.35379152, 0.34721536, 0.71356898, 0.16582911,
        0.72017119, 0.71631676, 0.70943545, 0.16304597, 0.20060876,
        0.06447572, 0.06146956, 0.06866809, 0.19882538, 0.06462907,
        0.47624772, 0.47562086, 0.03959877, 0.08889618, 0.08722268,
        0.09805605, 0.04123756, 0.02490077, 0.03577023, 0.03684536,
        0.03516694, 0.0271886 , 0.00445843],
       [0.35379152, 0.        , 0.35274755, 0.71047006, 0.71086321,
        0.1634299 , 0.16274659, 0.71791655, 0.71826132, 0.0685584 ,
        0.18974531, 0.06864142, 0.06462594, 0.06465257, 0.20483339,
        0.03876551, 0.47725406, 0.47685575, 0.09332585, 0.09096954,
        0.09390971, 0.04271983, 0.04205798, 0.02676444, 0.02583484,
        0.03904508, 0.03868101, 0.00374793],
       [0.34721536, 0.35274755, 0.        , 0.16647136, 0.71410001,
        0.72045089, 0.71571073, 0.16280457, 0.71057483, 0.06100704,
        0.06457022, 0.20025963, 0.19927252, 0.06851811, 0.06461873,
        0.47675657, 0.03943044, 0.47502657, 0.09740403, 0.08676296,
        0.08967186, 0.02510983, 0.04189029, 0.03640715, 0.03664199,
        0.02682415, 0.03474741, 0.00447434],
       [0.71356898, 0.71047006, 0.16647136, 0.        , 0.35276155,
        0.35648055, 0.71599181, 0.16010422, 0.71905827, 0.48487259,
        0.47717744, 0.03769137, 0.19676291, 0.07028267, 0.06600719,
        0.06276321, 0.2001261 , 0.06080736, 0.04372633, 0.04092383,
        0.02458538, 0.08222574, 0.08919852, 0.09140488, 0.04382093,
        0.01890389, 0.03364194, 0.0087294 ],
       [0.16582911, 0.71086321, 0.71410001, 0.35276155, 0.        ,
        0.356581  , 0.71604341, 0.71757692, 0.1599676 , 0.0381418 ,
        0.47845152, 0.48350163, 0.07066089, 0.19688914, 0.06649908,
        0.06284544, 0.06126573, 0.19963204, 0.02452114, 0.04059242,
        0.04332377, 0.08918949, 0.08298186, 0.09018119, 0.04424983,
        0.03407735, 0.01896795, 0.00877395],
       [0.72017119, 0.1634299 , 0.72045089, 0.35648055, 0.356581  ,
        0.        , 0.15930847, 0.71938986, 0.7198604 , 0.4781277 ,
        0.03884948, 0.47901831, 0.06576745, 0.06560574, 0.20373292,
        0.19706718, 0.06600284, 0.06621684, 0.04226259, 0.02655279,
        0.04285357, 0.0904298 , 0.09039182, 0.07116413, 0.03344229,
        0.04123528, 0.04045706, 0.00640982],
       [0.71631676, 0.16274659, 0.71571073, 0.71599181, 0.71604341,
        0.15930847, 0.        , 0.35437572, 0.35431302, 0.06944881,
        0.20120446, 0.0690194 , 0.46542747, 0.4651462 , 0.03836882,
        0.20981375, 0.06614628, 0.06688336, 0.03902899, 0.02731237,
        0.03921157, 0.03707147, 0.03778526, 0.02668365, 0.10206279,
        0.07677322, 0.07501065, 0.01126336],
       [0.70943545, 0.71791655, 0.16280457, 0.16010422, 0.71757692,
        0.71938986, 0.35437572, 0.        , 0.34429103, 0.06208288,
        0.06283697, 0.19704758, 0.03820331, 0.48066305, 0.49492186,
        0.06199814, 0.19625378, 0.06533415, 0.04301165, 0.0426507 ,
        0.02424074, 0.02137033, 0.03798267, 0.03396751, 0.09654702,
        0.07623372, 0.10533659, 0.00554361],
       [0.16304597, 0.71826132, 0.71057483, 0.71905827, 0.1599676 ,
        0.7198604 , 0.35431302, 0.34429103, 0.        , 0.19718178,
        0.06306472, 0.06232762, 0.48275188, 0.03854484, 0.4904073 ,
        0.06221723, 0.06542736, 0.19571617, 0.02410929, 0.04110391,
        0.04304843, 0.03821676, 0.02144946, 0.0334461 , 0.09708119,
        0.10596638, 0.07657808, 0.00567007],
       [0.20060876, 0.0685584 , 0.06100704, 0.48487259, 0.0381418 ,
        0.4781277 , 0.06944881, 0.06208288, 0.19718178, 0.        ,
        0.21001356, 0.21981266, 0.3048444 , 0.06853383, 0.29745901,
        0.31109507, 0.29026589, 0.06203137, 0.24931579, 0.09202006,
        0.08964932, 0.62223441, 0.06163587, 0.65305843, 0.10614966,
        0.07876543, 0.24107703, 0.02177116],
       [0.06447572, 0.18974531, 0.06457022, 0.47717744, 0.47845152,
        0.03884948, 0.20120446, 0.06283697, 0.06306472, 0.21001356,
        0.        , 0.20968258, 0.30763658, 0.30556457, 0.06369694,
        0.06953259, 0.29970969, 0.29921795, 0.08349168, 0.23550517,
        0.08317672, 0.63778847, 0.63560151, 0.05465658, 0.25272845,
        0.09506753, 0.09440324, 0.01360572],
       [0.06146956, 0.06864142, 0.20025963, 0.03769137, 0.48350163,
        0.47901831, 0.0690194 , 0.19704758, 0.06232762, 0.21981266,
        0.20968258, 0.        , 0.06773902, 0.30396032, 0.298637  ,
        0.31268401, 0.06278945, 0.28991444, 0.09040593, 0.09249662,
        0.25112401, 0.0618    , 0.62132984, 0.65202839, 0.105314  ,
        0.24214239, 0.07801511, 0.02308   ],
       [0.06866809, 0.06462594, 0.19927252, 0.19676291, 0.07066089,
        0.06576745, 0.46542747, 0.03820331, 0.48275188, 0.3048444 ,
        0.30763658, 0.06773902, 0.        , 0.23078531, 0.22488087,
        0.30374163, 0.06279457, 0.30875674, 0.09563143, 0.0861574 ,
        0.24916562, 0.2304955 , 0.10003043, 0.07883757, 0.63206069,
        0.07888952, 0.60406841, 0.02821139],
       [0.19882538, 0.06465257, 0.06851811, 0.07028267, 0.19688914,
        0.06560574, 0.4651462 , 0.48066305, 0.03854484, 0.06853383,
        0.30556457, 0.30396032, 0.23078531, 0.        , 0.22573253,
        0.30289869, 0.30683264, 0.06359001, 0.24766085, 0.08615345,
        0.09428032, 0.10078144, 0.231876  , 0.07808982, 0.63159708,
        0.61335706, 0.07829215, 0.02806301],
       [0.06462907, 0.20483339, 0.06461873, 0.06600719, 0.06649908,
        0.20373292, 0.03836882, 0.49492186, 0.4904073 , 0.29745901,
